timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent,fill_price,amount_filled
1710123660,CLOSE,main,,,,,,,,,buy_1,SELL,,,6KQXRWiu91pPk599oG9hLrJfNqKAbKjMQT5TwukT4k65,,68487.80000000,CloseType.EARLY_STOP,0,0,,
1710123300,CREATE,main,,,68496.00000000,68499.80000000,68343.00000000,68403.90000000,68421.40000000,68403.90000000,sell_0,SELL,69087.93900000,0.0003618576608574182842854676306,,,,,,,,
1710123660,CLOSE,main,,,,,,,,,sell_0,SELL,,,KuuHvdsSTtDoQiBzdZF2rCPHxTADQaW4uavo3sz2sS2,,68487.80000000,CloseType.EARLY_STOP,0,0,,
1710123300,CREATE,main,,,68496.00000000,68499.80000000,68343.00000000,68403.90000000,68421.40000000,68403.90000000,sell_1,SELL,69771.97800000,0.0003583100367313651637788946517,,,,,,,,
1710123660,CLOSE,main,,,,,,,,,sell_1,SELL,,,Aji2Af86oqLjCzx6QkYEd7Hg1HH3GPyvcUPe3RGkRmcM,,68487.80000000,CloseType.EARLY_STOP,0,0,,
1710123840,CREATE,main,,,68487.90000000,68487.90000000,68411.20000000,68438.00000000,68449.55000000,68438.00000000,buy_0,SELL,67753.62000000,0.0003689839745832030820678915430,,,,,,,,
1710124200,CLOSE,main,,,,,,,,,buy_0,SELL,,,ByeT9U2xu6uKtHbQ4254c2evyFWwjPWXTT27YG7K4vJ5,,68457.90000000,CloseType.EARLY_STOP,0,0,,
1710123840,CREATE,main,,,68487.90000000,68487.90000000,68411.20000000,68438.00000000,68449.55000000,68438.00000000,buy_1,SELL,67069.24000000,0.0003727491171809908686995820435,,,,,,,,
1710124200,CLOSE,main,,,,,,,,,buy_1,SELL,,,2aEoYGz7KZ5XhQd7RhRVAHe6KM8Foxvgb1ZiNop2SfPH,,68457.90000000,CloseType.EARLY_STOP,0,0,,
1710123840,CREATE,main,,,68487.90000000,68487.90000000,68411.20000000,68438.00000000,68449.55000000,68438.00000000,sell_0,SELL,69122.38000000,0.0003616773612251198525694189930,,,,,,,,
1710124200,CLOSE,main,,,,,,,,,sell_0,SELL,,,HK9pprh7EDaijkA9S4RTk87KcB8EwdrA3S2YJD2UWPWJ,,68457.90000000,CloseType.EARLY_STOP,0,0,,
1710123840,CREATE,main,,,68487.90000000,68487.90000000,68411.20000000,68438.00000000,68449.55000000,68438.00000000,sell_1,SELL,69806.76000000,0.0003581315047425206382561766835,,,,,,,,
1710124200,CLOSE,main,,,,,,,,,sell_1,SELL,,,BnRJPjDsqy1tANemuAXp86asghtUWf7B4vJU8FYbhksV,,68457.90000000,CloseType.EARLY_STOP,0,0,,
1710124380,CREATE,main,,,68457.80000000,68489.70000000,68454.20000000,68487.80000000,68471.95000000,68487.80000000,buy_0,SELL,67802.92200000,0.0003687156727552243094019448538,,,,,,,,
