timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent,fill_price,amount_filled
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,sell_1,SELL,69284.72400000,0.0003608298995316774453911663222,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,sell_1,SELL,,,HrCxtLGntkbrFbQSpkmH9dU8dSRy437M2KozAmXEWii9,,67804.10000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,buy_0,SELL,67230.90000000,0.0003718528236272309310935408838,,,,,,,,
1710121500,CLOSE,main,,,,,,,,,buy_0,SELL,,,8rjymBnLHZUezhzXVoFCRGJc3SyYQHkjnMuZpnadThtQ,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,buy_1,SELL,66551.80000000,0.0003756472401948557365934618744,,,,,,,,
1710121500,CLOSE,main,,,,,,,,,buy_1,SELL,,,Bu4PAKPc8JbevC26PbBixudGxT3cVk9Yapihazt91Exy,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,sell_0,SELL,68589.10000000,0.0003644894013771867540884390671,,,,,,,,
1710121500,CLOSE,main,,,,,,,,,sell_0,SELL,,,3xf7SRoFPTiFoCaDVspa4sKNsicjUPtWnpE3BcEMUYj9,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,sell_1,SELL,69268.20000000,0.0003609159758734888446617025456,,,,,,,,
1710121500,CLOSE,main,,,,,,,,,sell_1,SELL,,,GiszDyo98uWbtro1VLuVUyeY87cM8hES4cbj2DeEX2QZ,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,buy_0,SELL,67461.17400000,0.0003705835300168360228914411233,,,,,,,,
1710122040,CLOSE,main,,,,,,,,,buy_0,SELL,,,2Pf1murp7hqSzdQZo9wRi2E4e5JPkCrTNxsfzPwBMbsH,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,buy_1,SELL,66779.74800000,0.0003743649946088445538175961804,,,,,,,,
